US,13749,Corbettsville,New York,NY,Broome,7,,,42.0156,-75.7905,4
US,13754,Deposit,New York,NY,Broome,7,,,42.0666,-75.4287,4
US,13760,Endicott,New York,NY,Broome,7,,,42.1506,-76.0551,4
US,13761,Endicott,New York,NY,Broome,7,,,42.0984,-76.0494,4
US,13762,Endwell,New York,NY,Broome,7,,,42.1129,-76.021,4
US,13763,Endicott,New York,NY,Broome,7,,,42.0984,-76.0494,4
US,13777,Glen Aubrey,New York,NY,Broome,7,,,42.2573,-75.9805,4
US,13787,Harpursville,New York,NY,Broome,7,,,42.1823,-75.6545,4
US,13790,Johnson City,New York,NY,Broome,7,,,42.1267,-75.9685,4
US,13794,Killawog,New York,NY,Broome,7,,,42.4006,-76.0208,4
US,13795,Kirkwood,New York,NY,Broome,7,,,42.0695,-75.7967,4
US,13797,Lisle,New York,NY,Broome,7,,,42.3409,-76.0302,4
US,13802,Maine,New York,NY,Broome,7,,,42.2538,-76.0464,4
US,13813,Nineveh,New York,NY,Broome,7,,,42.1625,-75.5484,4
US,13826,Ouaquaga,New York,NY,Broome,7,,,42.1262,-75.6471,4
US,13833,Port Crane,New York,NY,Broome,7,,,42.1958,-75.7591,4
US,13848,Tunnel,New York,NY,Broome,7,,,42.2147,-75.7277,4
US,13850,Vestal,New York,NY,Broome,7,,,42.0771,-76.0118,4
US,13851,Vestal,New York,NY,Broome,7,,,42.0851,-76.0538,4
US,13862,Whitney Point,New York,NY,Broome,7,,,42.3384,-75.9522,4
US,13865,Windsor,New York,NY,Broome,7,,,42.0759,-75.6405,4
US,13901,Binghamton,New York,NY,Broome,7,,,42.1463,-75.8865,4
US,13902,Binghamton,New York,NY,Broome,7,,,42.1054,-75.8876,4
US,13903,Binghamton,New York,NY,Broome,7,,,42.0811,-75.8977,4
US,13904,Binghamton,New York,NY,Broome,7,,,42.1171,-75.8653,4
US,13905,Binghamton,New York,NY,Broome,7,,,42.1151,-75.9309,4
US,14041,Dayton,New York,NY,Cattaraugus,9,,,42.4086,-78.9844,4
US,14042,Delevan,New York,NY,Cattaraugus,9,,,42.4926,-78.4793,4
US,14060,Farmersville Station,New York,NY,Cattaraugus,9,,,42.4276,-78.3608,4
US,14065,Freedom,New York,NY,Cattaraugus,9,,,42.4897,-78.3501,4
US,14070,Gowanda,New York,NY,Cattaraugus,9,,,42.4712,-78.9339,4
US,14101,Machias,New York,NY,Cattaraugus,9,,,42.4083,-78.5059,4
US,14129,Perrysburg,New York,NY,Cattaraugus,9,,,42.4723,-78.9981,4
US,14133,Sandusky,New York,NY,Cattaraugus,9,,,42.4891,-78.367,4
US,14138,South Dayton,New York,NY,Cattaraugus,9,,,42.3718,-79.0501,4
US,14168,Versailles,New York,NY,Cattaraugus,9,,,42.5189,-78.9959,4
US,14171,West Valley,New York,NY,Cattaraugus,9,,,42.4315,-78.628,4
US,14173,Yorkshire,New York,NY,Cattaraugus,9,,,42.5247,-78.4755,4
US,14706,Allegany,New York,NY,Cattaraugus,9,,,42.0918,-78.4999,4
US,14719,Cattaraugus,New York,NY,Cattaraugus,9,,,42.3333,-78.8885,4
US,14726,Conewango Valley,New York,NY,Cattaraugus,9,,,42.2625,-79.022,4
US,14729,East Otto,New York,NY,Cattaraugus,9,,,42.3971,-78.7432,4
US,14730,East Randolph,New York,NY,Cattaraugus,9,,,42.1747,-78.9473,4
US,14731,Ellicottville,New York,NY,Cattaraugus,9,,,42.2959,-78.6606,4
US,14737,Franklinville,New York,NY,Cattaraugus,9,,,42.3388,-78.44,4
US,14741,Great Valley,New York,NY,Cattaraugus,9,,,42.2083,-78.6208,4
US,14743,Hinsdale,New York,NY,Cattaraugus,9,,,42.1979,-78.4159,4
US,14748,Kill Buck,New York,NY,Cattaraugus,9,,,42.145,-78.6466,4
US,14751,Leon,New York,NY,Cattaraugus,9,,,42.2983,-79.0062,4
US,14753,Limestone,New York,NY,Cattaraugus,9,,,42.0639,-78.632,4
US,14755,Little Valley,New York,NY,Cattaraugus,9,,,42.2541,-78.8093,4
US,14760,Olean,New York,NY,Cattaraugus,9,,,42.0821,-78.426,4
US,14766,Otto,New York,NY,Cattaraugus,9,,,42.3575,-78.8073,4
US,14770,Portville,New York,NY,Cattaraugus,9,,,42.0273,-78.3314,4
US,14772,Randolph,New York,NY,Cattaraugus,9,,,42.1631,-78.96,4
US,14778,Saint Bonaventure,New York,NY,Cattaraugus,9,,,42.0803,-78.475,4
US,14779,Salamanca,New York,NY,Cattaraugus,9,,,42.1604,-78.7304,4
US,14783,Steamburg,New York,NY,Cattaraugus,9,,,42.082,-78.9177,4
US,14788,Westons Mills,New York,NY,Cattaraugus,9,,,42.0621,-78.378,4
US,13021,Auburn,New York,NY,Cayuga,11,,,42.93,-76.5626,4
US,13022,Auburn,New York,NY,Cayuga,11,,,42.9317,-76.5661,4
US,13024,Auburn,New York,NY,Cayuga,11,,,42.9317,-76.5661,4
US,13026,Aurora,New York,NY,Cayuga,11,,,42.7472,-76.6775,4
US,13033,Cato,New York,NY,Cayuga,11,,,43.1794,-76.5648,4
US,13034,Cayuga,New York,NY,Cayuga,11,,,42.9142,-76.7024,4
US,13071,Genoa,New York,NY,Cayuga,11,,,42.6746,-76.5418,4
US,13081,King Ferry,New York,NY,Cayuga,11,,,42.6635,-76.6216,4
US,13092,Locke,New York,NY,Cayuga,11,,,42.6558,-76.4154,4
US,13111,Martville,New York,NY,Cayuga,11,,,43.2661,-76.6289,4
US,13113,Meridian,New York,NY,Cayuga,11,,,43.1656,-76.5369,4
US,13117,Montezuma,New York,NY,Cayuga,11,,,43.0101,-76.7033,4
US,13118,Moravia,New York,NY,Cayuga,11,,,42.7355,-76.399,4
